trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.03, 'e': 0.9704455335485082}",20,0,-119.89317646508971,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
2,False,"{'a': 0.03, 'e': 0.9417645335842487}",20,16,8.384417615809125,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,False,"{'a': 0.03, 'e': 0.9139311852712282}",25,0,-108.11306690041606,"{0: 12, 1: 2, 2: 11, 3: 0, 4: 0}",0
4,False,"{'a': 0.03, 'e': 0.8869204367171575}",25,0,-106.92636162296708,"{0: 15, 1: 2, 2: 5, 3: 3, 4: 0}",0
5,False,"{'a': 0.03, 'e': 0.8607079764250578}",25,0,-126.53588405552605,"{0: 16, 1: 4, 2: 2, 3: 1, 4: 2}",0
6,False,"{'a': 0.03, 'e': 0.835270211411272}",25,0,-150.41562812491327,"{0: 15, 1: 1, 2: 6, 3: 1, 4: 2}",0
7,False,"{'a': 0.03, 'e': 0.8105842459701871}",20,0,-65.66178859574201,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
8,False,"{'a': 0.03, 'e': 0.7866278610665535}",20,0,-176.03394309722498,"{0: 9, 1: 3, 2: 3, 3: 3, 4: 2}",0
9,False,"{'a': 0.03, 'e': 0.7633794943368531}",25,0,-90.98124855703004,"{0: 16, 1: 3, 2: 5, 3: 0, 4: 1}",0
10,False,"{'a': 0.03, 'e': 0.7408182206817179}",35,0,-102.09017498517133,"{0: 24, 1: 4, 2: 6, 3: 0, 4: 1}",0
11,False,"{'a': 0.03, 'e': 0.7189237334319262}",20,0,-76.44311571086811,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
12,False,"{'a': 0.03, 'e': 0.697676326071031}",20,7,-8.5624296663106,"{0: 9, 1: 3, 2: 1, 3: 0, 4: 0}",1
13,False,"{'a': 0.03, 'e': 0.6770568744981647}",20,0,-19.546007068104426,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
14,False,"{'a': 0.03, 'e': 0.6570468198150567}",25,10,-35.15506983605264,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 1}",1
15,False,"{'a': 0.03, 'e': 0.6376281516217733}",25,0,-135.26017130335921,"{0: 18, 1: 3, 2: 0, 3: 1, 4: 3}",0
16,False,"{'a': 0.03, 'e': 0.6187833918061408}",25,0,-111.90603378271855,"{0: 18, 1: 2, 2: 2, 3: 1, 4: 2}",0
17,False,"{'a': 0.03, 'e': 0.6004955788122659}",20,0,-101.67818920627812,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 2}",0
18,False,"{'a': 0.03, 'e': 0.5827482523739896}",30,0,-149.87355591194572,"{0: 22, 1: 0, 2: 5, 3: 0, 4: 3}",0
19,False,"{'a': 0.03, 'e': 0.5655254386995371}",20,0,-23.406035594603416,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
20,False,"{'a': 0.03, 'e': 0.5488116360940265}",25,0,-49.20800144539522,"{0: 19, 1: 3, 2: 0, 3: 3, 4: 0}",0
21,False,"{'a': 0.03, 'e': 0.5325918010068972}",25,0,-96.30100276126747,"{0: 15, 1: 4, 2: 3, 3: 3, 4: 0}",0
22,False,"{'a': 0.03, 'e': 0.5168513344916993}",20,0,-69.89387725534684,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 2}",0
23,False,"{'a': 0.03, 'e': 0.5015760690660556}",25,0,-119.91837749574577,"{0: 18, 1: 2, 2: 1, 3: 2, 4: 2}",0
24,False,"{'a': 0.03, 'e': 0.4867522559599717}",25,0,-50.86380900572509,"{0: 21, 1: 1, 2: 0, 3: 3, 4: 0}",0
25,False,"{'a': 0.03, 'e': 0.4723665527410147}",20,11,11.978385386465728,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,False,"{'a': 0.03, 'e': 0.4584060113052235}",25,0,-112.70771812319242,"{0: 19, 1: 1, 2: 2, 3: 1, 4: 2}",0
27,False,"{'a': 0.03, 'e': 0.44485806622294116}",25,0,-115.48558467558972,"{0: 18, 1: 2, 2: 2, 3: 1, 4: 2}",0
28,False,"{'a': 0.03, 'e': 0.43171052342907973}",30,0,-35.71854170369736,"{0: 25, 1: 1, 2: 3, 3: 1, 4: 0}",0
29,False,"{'a': 0.03, 'e': 0.418951549247639}",20,0,-57.69277084579731,"{0: 15, 1: 0, 2: 2, 3: 3, 4: 0}",0
30,False,"{'a': 0.03, 'e': 0.40656965974059917}",20,0,-60.95056560806333,"{0: 13, 1: 2, 2: 3, 3: 2, 4: 0}",0
31,False,"{'a': 0.03, 'e': 0.39455371037160114}",25,0,-71.94768108566859,"{0: 18, 1: 1, 2: 3, 3: 3, 4: 0}",0
32,False,"{'a': 0.03, 'e': 0.38289288597511206}",20,0,-73.82480786126254,"{0: 15, 1: 2, 2: 0, 3: 2, 4: 1}",0
33,False,"{'a': 0.03, 'e': 0.3715766910220457}",20,0,-52.00372967620304,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
34,False,"{'a': 0.03, 'e': 0.3605949401730783}",20,0,-81.43825453758656,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
35,False,"{'a': 0.03, 'e': 0.3499377491111553}",20,0,-72.72856127600882,"{0: 14, 1: 0, 2: 3, 3: 3, 4: 0}",0
36,False,"{'a': 0.03, 'e': 0.3395955256449391}",25,0,-157.38400421925297,"{0: 16, 1: 1, 2: 3, 3: 3, 4: 2}",0
37,False,"{'a': 0.03, 'e': 0.3295589610751891}",30,0,-37.840918187583355,"{0: 26, 1: 1, 2: 0, 3: 3, 4: 0}",0
38,False,"{'a': 0.03, 'e': 0.31981902181630395}",20,0,-50.457996799339924,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
39,False,"{'a': 0.03, 'e': 0.31036694126548503}",25,0,-17.029859410308507,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 0}",0
40,False,"{'a': 0.03, 'e': 0.30119421191220214}",30,0,-91.39726161220136,"{0: 23, 1: 0, 2: 3, 3: 4, 4: 0}",0
41,False,"{'a': 0.03, 'e': 0.2922925776808594}",20,0,24.010700844167033,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
42,False,"{'a': 0.03, 'e': 0.2836540264997704}",20,0,4.774130489582768,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
43,False,"{'a': 0.03, 'e': 0.27527078308975234}",25,0,24.307953556752086,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
44,False,"{'a': 0.03, 'e': 0.2671353019658504}",20,0,-23.23893173672144,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
45,False,"{'a': 0.03, 'e': 0.25924026064589156}",20,0,-32.22092405160137,"{0: 16, 1: 1, 2: 1, 3: 2, 4: 0}",0
46,False,"{'a': 0.03, 'e': 0.2515785530597565}",20,0,-32.19200435051932,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
47,False,"{'a': 0.03, 'e': 0.2441432831534371}",20,0,-53.550861474125114,"{0: 15, 1: 0, 2: 3, 3: 2, 4: 0}",0
48,False,"{'a': 0.03, 'e': 0.23692775868212176}",25,0,-140.15174115307212,"{0: 17, 1: 1, 2: 3, 3: 2, 4: 2}",0
49,False,"{'a': 0.03, 'e': 0.22992548518672384}",30,0,-10.434173474305457,"{0: 28, 1: 0, 2: 0, 3: 2, 4: 0}",0
50,False,"{'a': 0.03, 'e': 0.22313016014842982}",20,0,-2.7689979930337554,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
51,False,"{'a': 0.03, 'e': 0.21653566731600707}",30,0,-18.022041779846766,"{0: 27, 1: 1, 2: 0, 3: 2, 4: 0}",0
52,False,"{'a': 0.03, 'e': 0.21013607120076472}",20,0,-72.09884490008714,"{0: 16, 1: 0, 2: 1, 3: 2, 4: 1}",0
53,False,"{'a': 0.03, 'e': 0.20392561173421347}",25,0,-90.85889315441808,"{0: 19, 1: 0, 2: 3, 3: 2, 4: 1}",0
54,False,"{'a': 0.03, 'e': 0.1978986990836147}",35,0,-56.10645591316236,"{0: 29, 1: 2, 2: 1, 3: 3, 4: 0}",0
55,False,"{'a': 0.03, 'e': 0.19204990862075413}",20,0,-32.49943818350403,"{0: 17, 1: 0, 2: 1, 3: 2, 4: 0}",0
56,False,"{'a': 0.03, 'e': 0.18637397603940997}",25,0,-64.23962006419875,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 2}",0
57,False,"{'a': 0.03, 'e': 0.1808657926171221}",30,0,-109.64193057710057,"{0: 22, 1: 1, 2: 4, 3: 2, 4: 1}",0
58,False,"{'a': 0.03, 'e': 0.17552040061699686}",25,0,-24.067823048298585,"{0: 23, 1: 0, 2: 0, 3: 2, 4: 0}",0
59,False,"{'a': 0.03, 'e': 0.17033298882540943}",25,0,5.192520648321971,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
60,False,"{'a': 0.03, 'e': 0.16529888822158656}",25,0,2.511963530065022,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
61,False,"{'a': 0.03, 'e': 0.1604135677751728}",30,0,-58.4111385925834,"{0: 25, 1: 1, 2: 2, 3: 1, 4: 1}",0
62,False,"{'a': 0.03, 'e': 0.15567263036799733}",20,0,-3.7925611325908735,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
63,False,"{'a': 0.03, 'e': 0.15107180883637086}",20,0,9.378197751632763,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
64,False,"{'a': 0.03, 'e': 0.14660696213035015}",25,0,-12.05375333176162,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
65,False,"{'a': 0.03, 'e': 0.1422740715865136}",25,0,7.5770059331134405,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
66,False,"{'a': 0.03, 'e': 0.13806923731089282}",35,0,24.922507277570855,"{0: 34, 1: 0, 2: 1, 3: 0, 4: 0}",0
67,False,"{'a': 0.03, 'e': 0.13398867466880499}",25,0,-27.483593334959096,"{0: 22, 1: 0, 2: 1, 3: 2, 4: 0}",0
68,False,"{'a': 0.03, 'e': 0.1300287108784259}",20,0,17.564246244327993,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
69,False,"{'a': 0.03, 'e': 0.12618578170503877}",20,0,-32.25093264543247,"{0: 17, 1: 1, 2: 0, 3: 2, 4: 0}",0
70,False,"{'a': 0.03, 'e': 0.1224564282529819}",20,0,-8.894943142953373,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
71,False,"{'a': 0.03, 'e': 0.11883729385240965}",20,0,-19.4222686454978,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
72,False,"{'a': 0.03, 'e': 0.11532512103806251}",30,0,-155.33441723024322,"{0: 22, 1: 1, 2: 0, 3: 6, 4: 1}",0
73,False,"{'a': 0.03, 'e': 0.11191674861732888}",25,0,-17.763978113247337,"{0: 23, 1: 0, 2: 0, 3: 2, 4: 0}",0
74,False,"{'a': 0.03, 'e': 0.10860910882495801}",20,0,-57.70467465106717,"{0: 15, 1: 0, 2: 3, 3: 2, 4: 0}",0
75,False,"{'a': 0.03, 'e': 0.10539922456186433}",25,0,7.176611612234187,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
76,False,"{'a': 0.03, 'e': 0.10228420671553748}",25,0,-48.40198526467179,"{0: 22, 1: 0, 2: 0, 3: 3, 4: 0}",0
77,False,"{'a': 0.03, 'e': 0.09926125155964566}",30,0,9.35977309454873,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
78,False,"{'a': 0.03, 'e': 0.09632763823049303}",20,0,-1.1927016967060413,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
79,False,"{'a': 0.03, 'e': 0.09348072627805847}",20,0,-20.93628280135545,"{0: 18, 1: 0, 2: 0, 3: 2, 4: 0}",0
80,False,"{'a': 0.03, 'e': 0.09071795328941251}",25,0,-33.660139157392884,"{0: 22, 1: 0, 2: 0, 3: 3, 4: 0}",0
81,False,"{'a': 0.03, 'e': 0.08803683258237259}",25,0,-13.198622515708037,"{0: 23, 1: 0, 2: 0, 3: 2, 4: 0}",0
82,False,"{'a': 0.03, 'e': 0.08543495096732123}",20,0,26.43813402415148,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
83,False,"{'a': 0.03, 'e': 0.0829099665751727}",25,0,4.109977777831937,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
84,False,"{'a': 0.03, 'e': 0.08045960674953244}",25,0,-114.40951900060148,"{0: 19, 1: 1, 2: 0, 3: 4, 4: 1}",0
85,False,"{'a': 0.03, 'e': 0.07808166600115317}",25,0,-66.54132877113062,"{0: 20, 1: 0, 2: 1, 3: 4, 4: 0}",0
86,False,"{'a': 0.03, 'e': 0.07577400402284548}",20,0,-1.8101093570343707,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
87,False,"{'a': 0.03, 'e': 0.0735345437630571}",20,0,15.040816783731765,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
88,False,"{'a': 0.03, 'e': 0.07136126955638608}",20,0,-22.399015304001626,"{0: 18, 1: 0, 2: 0, 3: 2, 4: 0}",0
89,False,"{'a': 0.03, 'e': 0.069252225309346}",20,0,-4.450729351825968,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
90,False,"{'a': 0.03, 'e': 0.06720551273974978}",20,0,-56.511503429509155,"{0: 16, 1: 0, 2: 1, 3: 3, 4: 0}",0
91,False,"{'a': 0.03, 'e': 0.06521928966812753}",25,0,-0.6882045430168544,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
92,False,"{'a': 0.03, 'e': 0.06329176835964073}",20,0,-39.45619686327479,"{0: 17, 1: 0, 2: 0, 3: 3, 4: 0}",0
93,False,"{'a': 0.03, 'e': 0.06142121391500013}",30,0,-17.713393770851265,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
94,False,"{'a': 0.03, 'e': 0.05960594270893937}",25,0,23.07636863054793,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
95,False,"{'a': 0.03, 'e': 0.057844320874838456}",20,0,-58.21922645451947,"{0: 16, 1: 0, 2: 1, 3: 3, 4: 0}",0
96,False,"{'a': 0.03, 'e': 0.056134762834133725}",30,0,-24.15751149649177,"{0: 28, 1: 0, 2: 0, 3: 2, 4: 0}",0
97,False,"{'a': 0.03, 'e': 0.05447572986918988}",25,0,-3.6431088815839683,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
98,False,"{'a': 0.03, 'e': 0.05286572873835037}",25,0,-60.63689097017827,"{0: 21, 1: 0, 2: 0, 3: 4, 4: 0}",0
99,False,"{'a': 0.03, 'e': 0.051303310331919136}",30,0,-45.99500206800245,"{0: 26, 1: 0, 2: 0, 3: 4, 4: 0}",0
100,False,"{'a': 0.03, 'e': 0.049787068367863944}",20,0,-25.219344417344757,"{0: 17, 1: 1, 2: 0, 3: 2, 4: 0}",0
1,True,"{'a': 0, 'e': 0}",30,0,-64.9853389478906,"{0: 26, 1: 0, 2: 0, 3: 4, 4: 0}",0
2,True,"{'a': 0, 'e': 0}",25,0,2.741578611383745,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
3,True,"{'a': 0, 'e': 0}",20,0,-3.1010003151863286,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
4,True,"{'a': 0, 'e': 0}",30,0,-61.57682909585001,"{0: 26, 1: 0, 2: 0, 3: 4, 4: 0}",0
5,True,"{'a': 0, 'e': 0}",30,0,-16.33243253355915,"{0: 28, 1: 0, 2: 0, 3: 2, 4: 0}",0
6,True,"{'a': 0, 'e': 0}",25,0,-21.835454559892096,"{0: 23, 1: 0, 2: 0, 3: 2, 4: 0}",0
7,True,"{'a': 0, 'e': 0}",25,0,-39.6498182218665,"{0: 22, 1: 0, 2: 0, 3: 3, 4: 0}",0
8,True,"{'a': 0, 'e': 0}",35,0,-72.64092722876572,"{0: 30, 1: 0, 2: 0, 3: 5, 4: 0}",0
9,True,"{'a': 0, 'e': 0}",25,0,9.711052353709256,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
10,True,"{'a': 0, 'e': 0}",20,0,-15.677216602212807,"{0: 18, 1: 0, 2: 0, 3: 2, 4: 0}",0
